ID;Beweging;TrajectName;Timestamp;ShipID;CEMTKlasse;Width;Length
4078686;IN;Traject1;2018-05-08 19:03:11.937;96;I;5.0;39.0
4078881;IN;Traject2;2018-05-08 19:19:41.573;96;I;5.0;39.0
4078998;IN;Traject3;2018-05-08 19:41:30.003;96;I;5.0;39.0
4082640;IN;Traject4;2018-05-09 06:14:19.253;96;I;5.0;39.0
4082676;IN;Traject5;2018-05-09 06:20:20.770;96;I;5.0;39.0
4082807;IN;Traject6;2018-05-09 06:43:09.843;96;I;5.0;39.0
4084181;IN;Traject6;2018-05-12 16:59:56.220;97;I;5.0;39.0
4084657;IN;Traject5;2018-05-12 17:24:32.410;97;I;5.0;39.0
4085072;IN;Traject4;2018-05-12 17:45:32.460;97;I;5.0;39.0
4085163;IN;Traject3;2018-05-12 17:50:05.290;97;I;5.0;39.0
4085266;IN;Traject2;2018-05-12 17:56:01.837;97;I;5.0;39.0
4085348;IN;Traject1;2018-05-12 18:10:43.817;97;I;5.0;39.0
4085807;IN;Traject1;2018-05-16 22:08:33.737;98;I;5.0;39.0
4085998;IN;Traject2;2018-05-16 22:24:54.097;98;I;5.0;39.0
4086129;IN;Traject3;2018-05-16 22:46:36.397;98;I;5.0;39.0
4088416;IN;Traject4;2018-05-17 05:29:33.270;98;I;5.0;39.0
4088451;IN;Traject5;2018-05-17 05:35:37.367;98;I;5.0;39.0
4088653;IN;Traject6;2018-05-17 06:11:17.560;98;I;5.0;39.0
4089169;IN;Traject1;2018-05-18 08:44:57.097;99;I;5.0;39.0
4089451;IN;Traject1;2018-05-23 20:32:28.620;100;I;5.0;39.0
4089621;IN;Traject2;2018-05-23 20:48:15.020;100;I;5.0;39.0
4089754;IN;Traject3;2018-05-23 21:07:16.360;100;I;5.0;39.0
4089800;IN;Traject4;2018-05-23 21:15:17.310;100;I;5.0;39.0
4089835;IN;Traject5;2018-05-23 21:21:07.070;100;I;5.0;39.0
4090042;IN;Traject6;2018-05-23 21:56:06.010;100;I;5.0;39.0
4092410;IN;Traject6;2018-05-24 23:00:25.323;101;I;5.0;39.0
4094280;IN;Traject5;2018-05-25 05:18:26.167;101;I;5.0;39.0
4094406;IN;Traject4;2018-05-25 05:39:46.617;101;I;5.0;39.0
4094433;IN;Traject3;2018-05-25 05:44:25.930;101;I;5.0;39.0
4094468;IN;Traject2;2018-05-25 05:50:16.920;101;I;5.0;39.0
4094549;IN;Traject1;2018-05-25 06:04:16.730;101;I;5.0;39.0
4095090;IN;Traject1;2018-05-30 12:21:11.237;102;I;5.0;39.0
4095234;IN;Traject2;2018-05-30 12:34:59.920;102;I;5.0;39.0
4095333;IN;Traject3;2018-05-30 12:51:46.547;102;I;5.0;39.0
4095377;IN;Traject4;2018-05-30 12:59:16.180;102;I;5.0;39.0
4095441;IN;Traject5;2018-05-30 13:11:06.500;102;I;5.0;39.0
4095712;IN;Traject6;2018-05-30 13:56:56.437;102;I;5.0;39.0
4382756;IN;Traject6;2018-05-19 08:12:14.853;103;III;5.0;79.0
4383056;IN;Traject5;2018-05-19 09:04:25.943;103;III;5.0;79.0
4383166;IN;Traject4;2018-05-19 09:22:55.523;103;III;5.0;79.0
4383190;IN;Traject3;2018-05-19 09:27:05.370;103;III;5.0;79.0
4383226;IN;Traject2;2018-05-19 09:33:05.063;103;III;5.0;79.0
822163;IN;Traject1;2018-05-11 07:01:48.670;104;I;5.0;38.0
822532;IN;Traject2;2018-05-11 07:15:10.927;104;I;5.0;38.0
822801;IN;Traject3;2018-05-11 07:31:07.900;104;I;5.0;38.0
822841;IN;Traject4;2018-05-11 07:37:57.180;104;I;5.0;38.0
822914;IN;Traject5;2018-05-11 07:42:57.887;104;I;5.0;38.0
823264;IN;Traject6;2018-05-11 08:05:08.027;104;I;5.0;38.0
826208;IN;Traject5;2018-05-15 11:41:22.320;105;I;5.0;38.0
826551;IN;Traject4;2018-05-15 12:02:42.643;106;I;5.0;38.0
826579;IN;Traject3;2018-05-15 12:07:22.243;107;I;5.0;38.0
826696;IN;Traject2;2018-05-15 12:13:02.310;108;I;5.0;38.0
827165;IN;Traject1;2018-05-15 12:26:43.000;109;I;5.0;38.0
828971;IN;Traject1;2018-05-21 10:47:16.000;110;I;5.0;38.0
829398;IN;Traject2;2018-05-21 11:01:10.550;110;I;5.0;38.0
830120;IN;Traject3;2018-05-21 11:18:08.217;110;I;5.0;38.0
830252;IN;Traject4;2018-05-21 11:25:27.537;110;I;5.0;38.0
830421;IN;Traject5;2018-05-21 11:31:57.997;110;I;5.0;38.0
831002;IN;Traject6;2018-05-21 12:03:07.310;110;I;5.0;38.0
832095;IN;Traject6;2018-05-23 20:23:58.167;111;I;5.0;38.0
833051;IN;Traject5;2018-05-23 21:08:47.247;111;I;5.0;38.0
833404;IN;Traject4;2018-05-23 21:31:06.743;111;I;5.0;38.0
833518;IN;Traject3;2018-05-23 21:35:26.290;111;I;5.0;38.0
833592;IN;Traject2;2018-05-23 21:40:27.080;111;I;5.0;38.0
833694;IN;Traject1;2018-05-23 21:52:31.800;111;I;5.0;38.0
1349790;IN;Traject6;2018-05-10 11:28:47.123;112;Va;10.0;85.0
1354413;IN;Traject5;2018-05-10 12:29:19.583;112;Va;10.0;85.0
1356645;IN;Traject4;2018-05-10 12:53:23.440;112;Va;10.0;85.0
1357250;IN;Traject3;2018-05-10 12:59:40.570;112;Va;10.0;85.0
1358081;IN;Traject2;2018-05-10 13:08:26.020;112;Va;10.0;85.0
1359978;IN;Traject1;2018-05-10 13:31:21.523;112;Va;10.0;85.0
1366333;IN;Traject1;2018-05-14 08:54:01.673;113;Va;10.0;85.0
1367577;IN;Traject2;2018-05-14 09:09:23.323;113;Va;10.0;85.0
1370710;IN;Traject3;2018-05-14 09:29:59.273;113;Va;10.0;85.0
1371137;IN;Traject4;2018-05-14 09:38:22.677;113;Va;10.0;85.0
1371642;IN;Traject5;2018-05-14 09:44:01.647;113;Va;10.0;85.0
1374705;IN;Traject6;2018-05-14 10:14:31.877;113;Va;10.0;85.0
1389512;IN;Traject6;2018-05-20 17:53:01.917;114;Va;10.0;85.0
1413650;IN;Traject5;2018-05-21 07:15:21.870;114;Va;10.0;85.0
1414738;IN;Traject4;2018-05-21 07:44:01.517;114;Va;10.0;85.0
1414772;IN;Traject3;2018-05-21 07:49:51.730;114;Va;10.0;85.0
1415441;IN;Traject2;2018-05-21 07:59:02.997;114;Va;10.0;85.0
1415899;IN;Traject1;2018-05-21 08:22:51.447;114;Va;10.0;85.0
1419962;IN;Traject1;2018-05-24 15:41:38.643;115;Va;10.0;85.0
1421299;IN;Traject2;2018-05-24 15:57:45.423;115;Va;10.0;85.0
1425135;IN;Traject3;2018-05-24 16:25:06.823;115;Va;10.0;85.0
1426326;IN;Traject4;2018-05-24 16:33:16.530;115;Va;10.0;85.0
1427444;IN;Traject5;2018-05-24 16:39:24.423;115;Va;10.0;85.0
1430836;IN;Traject6;2018-05-24 17:05:24.933;115;Va;10.0;85.0
1457635;IN;Traject6;2018-05-30 07:48:24.433;116;Va;10.0;85.0
1459198;IN;Traject5;2018-05-30 08:37:55.000;116;Va;10.0;85.0
1459549;IN;Traject4;2018-05-30 09:00:55.567;116;Va;10.0;85.0
1459628;IN;Traject3;2018-05-30 09:06:54.627;116;Va;10.0;85.0
1459767;IN;Traject2;2018-05-30 09:15:25.163;116;Va;10.0;85.0
1461122;IN;Traject1;2018-05-30 09:39:04.750;116;Va;10.0;85.0
2965486;IN;Traject5;2018-05-11 14:22:50.313;117;I;5.0;39.0
2965938;IN;Traject6;2018-05-11 14:47:30.287;117;I;5.0;39.0
2967523;IN;Traject5;2018-05-15 15:23:18.830;118;I;5.0;39.0
2967996;IN;Traject4;2018-05-15 15:43:28.863;119;I;5.0;39.0
2968021;IN;Traject3;2018-05-15 15:47:38.850;120;I;5.0;39.0
2968273;IN;Traject2;2018-05-15 15:53:10.037;121;I;5.0;39.0
2968646;IN;Traject1;2018-05-15 16:05:58.970;122;I;5.0;39.0
2969312;IN;Traject1;2018-05-26 09:15:24.957;123;I;5.0;39.0
2969522;IN;Traject2;2018-05-26 09:30:13.090;123;I;5.0;39.0
2970059;IN;Traject3;2018-05-26 09:47:59.200;123;I;5.0;39.0
2970147;IN;Traject4;2018-05-26 09:55:39.873;123;I;5.0;39.0
2970179;IN;Traject5;2018-05-26 10:01:10.023;123;I;5.0;39.0
2971062;IN;Traject6;2018-05-26 10:31:49.353;123;I;5.0;39.0
2974621;IN;Traject5;2018-05-28 12:28:08.613;124;I;5.0;39.0
2975305;IN;Traject4;2018-05-28 12:54:08.067;125;I;5.0;39.0
2975330;IN;Traject3;2018-05-28 12:58:28.163;126;I;5.0;39.0
2975714;IN;Traject2;2018-05-28 13:03:53.013;127;I;5.0;39.0
2976172;IN;Traject1;2018-05-28 13:16:38.620;128;I;5.0;39.0
3992775;IN;Traject6;2018-05-28 09:25:25.480;129;III;7.0;55.0
3992981;IN;Traject5;2018-05-28 10:00:35.923;129;III;7.0;55.0
3993127;IN;Traject4;2018-05-28 10:25:15.847;129;III;7.0;55.0
3993165;IN;Traject3;2018-05-28 10:31:35.600;129;III;7.0;55.0
3993214;IN;Traject2;2018-05-28 10:40:15.047;129;III;7.0;55.0
3993348;IN;Traject1;2018-05-28 11:03:06.767;129;III;7.0;55.0
2761949;IN;Traject1;2018-05-19 07:53:22.467;130;I;5.0;39.0
2762364;IN;Traject2;2018-05-19 08:07:33.217;130;I;5.0;39.0
2762872;IN;Traject3;2018-05-19 08:24:55.657;130;I;5.0;39.0
2763132;IN;Traject4;2018-05-19 08:32:30.980;130;I;5.0;39.0
2763162;IN;Traject5;2018-05-19 08:37:35.893;130;I;5.0;39.0
2764046;IN;Traject6;2018-05-19 09:01:14.983;130;I;5.0;39.0
2387304;IN;Traject1;2018-05-06 09:18:37.033;131;IV;9.0;86.0
2387486;IN;Traject2;2018-05-06 09:32:19.603;131;IV;9.0;86.0
2387678;IN;Traject3;2018-05-06 09:52:58.100;131;IV;9.0;86.0
2387756;IN;Traject4;2018-05-06 10:01:17.403;131;IV;9.0;86.0
2387867;IN;Traject5;2018-05-06 10:07:49.477;131;IV;9.0;86.0
2389532;IN;Traject6;2018-05-24 10:20:15.900;131;IV;9.0;86.0
2390044;IN;Traject5;2018-05-24 10:55:56.823;132;IV;9.0;86.0
2390500;IN;Traject4;2018-05-24 11:20:36.057;133;IV;9.0;86.0
2390536;IN;Traject3;2018-05-24 11:26:36.863;134;IV;9.0;86.0
2391030;IN;Traject2;2018-05-24 11:35:45.487;135;IV;9.0;86.0
2391283;IN;Traject1;2018-05-24 11:56:16.107;136;IV;9.0;86.0
2393245;IN;Traject1;2018-05-30 06:57:46.583;137;IV;9.0;86.0
2393656;IN;Traject2;2018-05-30 07:20:55.007;137;IV;9.0;86.0
2393902;IN;Traject3;2018-05-30 07:40:50.273;137;IV;9.0;86.0
2394040;IN;Traject4;2018-05-30 07:50:09.590;137;IV;9.0;86.0
2394132;IN;Traject5;2018-05-30 07:58:51.510;137;IV;9.0;86.0
2395207;IN;Traject6;2018-05-30 08:31:29.873;137;IV;9.0;86.0
3900975;IN;Traject1;2018-05-06 12:41:49.423;138;IV;9.0;86.0
3901138;IN;Traject2;2018-05-06 12:57:58.887;138;IV;9.0;86.0
3901281;IN;Traject3;2018-05-06 13:20:01.593;138;IV;9.0;86.0
3901328;IN;Traject4;2018-05-06 13:28:02.237;138;IV;9.0;86.0
3901362;IN;Traject5;2018-05-06 13:33:40.917;138;IV;9.0;86.0
3901608;IN;Traject6;2018-05-06 14:14:40.090;138;IV;9.0;86.0
3902708;IN;Traject6;2018-05-21 12:34:43.827;139;IV;9.0;86.0
3902931;IN;Traject5;2018-05-21 13:14:24.307;139;IV;9.0;86.0
3903137;IN;Traject4;2018-05-21 13:49:14.407;139;IV;9.0;86.0
3903174;IN;Traject3;2018-05-21 13:55:33.693;139;IV;9.0;86.0
3903220;IN;Traject2;2018-05-21 14:03:53.463;139;IV;9.0;86.0
3903343;IN;Traject1;2018-05-21 14:25:43.340;139;IV;9.0;86.0
3903813;IN;Traject1;2018-05-25 23:48:25.800;140;IV;9.0;86.0
3903944;IN;Traject2;2018-05-26 00:02:56.060;140;IV;9.0;86.0
3904076;IN;Traject3;2018-05-26 00:21:44.100;140;IV;9.0;86.0
3904121;IN;Traject4;2018-05-26 00:29:23.240;140;IV;9.0;86.0
3904154;IN;Traject5;2018-05-26 00:35:13.343;140;IV;9.0;86.0
3904292;IN;Traject6;2018-05-26 00:58:42.930;140;IV;9.0;86.0
1939829;IN;Traject1;2018-05-08 10:09:54.227;141;I;;
1940780;IN;Traject1;2018-05-09 18:05:00.393;142;I;;
1941736;IN;Traject2;2018-05-09 18:19:41.003;142;I;;
1942019;IN;Traject3;2018-05-09 18:38:19.723;142;I;;
1942242;IN;Traject4;2018-05-09 18:46:10.013;142;I;;
1942278;IN;Traject5;2018-05-09 18:52:09.937;142;I;;
1942696;IN;Traject6;2018-05-09 19:18:11.247;142;I;;
1955502;IN;Traject6;2018-05-17 14:43:13.017;143;I;;
1955980;IN;Traject5;2018-05-17 15:20:52.140;143;I;;
1956261;IN;Traject4;2018-05-17 15:46:33.010;143;I;;
1956345;IN;Traject3;2018-05-17 15:53:22.130;143;I;;
1956438;IN;Traject2;2018-05-17 16:01:42.003;143;I;;
1956825;IN;Traject1;2018-05-17 16:23:03.170;143;I;;
1958601;IN;Traject1;2018-05-22 12:19:09.897;144;I;;
1959164;IN;Traject2;2018-05-22 12:34:32.977;144;I;;
1960024;IN;Traject3;2018-05-22 13:00:53.057;144;I;;
1960249;IN;Traject4;2018-05-22 13:09:22.740;144;I;;
1960462;IN;Traject5;2018-05-22 13:16:02.623;144;I;;
1961404;IN;Traject6;2018-05-22 13:48:32.340;144;I;;
1964296;IN;Traject6;2018-05-23 17:38:43.507;145;I;;
1964818;IN;Traject5;2018-05-23 18:07:53.680;145;I;;
1965030;IN;Traject4;2018-05-23 18:28:53.650;145;I;;
1965106;IN;Traject3;2018-05-23 18:34:13.090;145;I;;
1965365;IN;Traject2;2018-05-23 18:40:53.583;145;I;;
1966121;IN;Traject1;2018-05-23 18:57:49.297;145;I;;
1967709;IN;Traject1;2018-05-24 14:32:21.563;146;I;;
1967867;IN;Traject2;2018-05-24 14:47:33.847;146;I;;
1968555;IN;Traject3;2018-05-24 15:07:13.623;146;I;;
1968650;IN;Traject4;2018-05-24 15:15:43.880;146;I;;
1968736;IN;Traject5;2018-05-24 15:22:54.043;146;I;;
1969720;IN;Traject6;2018-05-24 16:10:04.427;146;I;;
803243;IN;Traject1;2018-05-29 14:52:08.470;147;IV;8.0;80.0
804544;IN;Traject2;2018-05-29 15:03:41.497;147;IV;8.0;80.0
804882;IN;Traject3;2018-05-29 15:18:00.710;147;IV;8.0;80.0
805050;IN;Traject4;2018-05-29 15:25:00.873;147;IV;8.0;80.0
805162;IN;Traject5;2018-05-29 15:29:11.680;147;IV;8.0;80.0
805774;IN;Traject6;2018-05-29 15:58:50.807;147;IV;8.0;80.0
3171711;IN;Traject1;2018-05-11 09:30:39.490;148;IV;9.0;80.0
3171826;IN;Traject2;2018-05-11 09:43:37.103;148;IV;9.0;80.0
3172281;IN;Traject3;2018-05-11 09:59:31.713;148;IV;9.0;80.0
3172319;IN;Traject4;2018-05-11 10:06:00.200;148;IV;9.0;80.0
3172627;IN;Traject5;2018-05-11 10:13:20.713;148;IV;9.0;80.0
3173634;IN;Traject6;2018-05-11 10:56:29.827;148;IV;9.0;80.0
3176239;IN;Traject6;2018-05-13 13:42:41.360;149;IV;9.0;80.0
3176648;IN;Traject5;2018-05-13 14:06:53.817;149;IV;9.0;80.0
3177088;IN;Traject4;2018-05-13 14:26:51.967;149;IV;9.0;80.0
3177113;IN;Traject3;2018-05-13 14:31:22.180;149;IV;9.0;80.0
3177230;IN;Traject2;2018-05-13 14:36:42.020;149;IV;9.0;80.0
3178242;IN;Traject1;2018-05-13 14:49:15.930;149;IV;9.0;80.0
3178964;IN;Traject1;2018-05-17 06:25:59.070;150;IV;9.0;80.0
3179228;IN;Traject2;2018-05-17 06:39:42.470;150;IV;9.0;80.0
3179726;IN;Traject3;2018-05-17 06:57:35.673;150;IV;9.0;80.0
3179901;IN;Traject4;2018-05-17 07:04:44.950;150;IV;9.0;80.0
3180066;IN;Traject5;2018-05-17 07:10:15.683;150;IV;9.0;80.0
3180634;IN;Traject6;2018-05-17 07:46:14.610;150;IV;9.0;80.0
3182458;IN;Traject6;2018-05-18 20:59:06.367;151;IV;9.0;80.0
3183753;IN;Traject5;2018-05-18 21:58:36.443;151;IV;9.0;80.0
3184917;IN;Traject4;2018-05-18 22:31:25.807;151;IV;9.0;80.0
3184941;IN;Traject3;2018-05-18 22:35:26.347;151;IV;9.0;80.0
3185021;IN;Traject2;2018-05-18 22:41:25.757;151;IV;9.0;80.0
3192632;IN;Traject1;2018-05-19 04:46:02.007;151;IV;9.0;80.0
3193471;IN;Traject1;2018-05-24 14:59:59.963;152;IV;9.0;80.0
3193927;IN;Traject2;2018-05-24 15:14:33.013;152;IV;9.0;80.0
3194351;IN;Traject3;2018-05-24 15:34:25.163;152;IV;9.0;80.0
3194481;IN;Traject4;2018-05-24 15:41:34.963;152;IV;9.0;80.0
3194556;IN;Traject5;2018-05-24 15:46:44.963;152;IV;9.0;80.0
3195022;IN;Traject6;2018-05-24 16:13:05.450;152;IV;9.0;80.0
3197438;IN;Traject6;2018-05-29 09:35:11.427;153;IV;9.0;80.0
3198294;IN;Traject5;2018-05-29 10:09:46.503;153;IV;9.0;80.0
3198761;IN;Traject4;2018-05-29 10:28:56.887;153;IV;9.0;80.0
3198881;IN;Traject3;2018-05-29 10:34:15.943;153;IV;9.0;80.0
3199048;IN;Traject2;2018-05-29 10:40:46.997;153;IV;9.0;80.0
3199685;IN;Traject1;2018-05-29 10:57:02.180;153;IV;9.0;80.0
1462148;IN;Traject1;2018-05-07 12:31:43.753;154;III;7.0;64.0
1462415;IN;Traject2;2018-05-07 12:42:49.513;154;III;7.0;64.0
1462684;IN;Traject3;2018-05-07 12:58:26.147;154;III;7.0;64.0
1463028;IN;Traject4;2018-05-07 13:04:37.260;154;III;7.0;64.0
1463275;IN;Traject5;2018-05-07 13:09:07.257;154;III;7.0;64.0
1463967;IN;Traject6;2018-05-07 13:37:12.010;154;III;7.0;64.0
1483328;IN;Traject6;2018-05-11 05:36:50.783;155;III;7.0;64.0
1484179;IN;Traject5;2018-05-11 06:03:41.653;155;III;7.0;64.0
1485724;IN;Traject4;2018-05-11 06:26:40.787;155;III;7.0;64.0
1486280;IN;Traject3;2018-05-11 06:31:22.750;155;III;7.0;64.0
1486314;IN;Traject2;2018-05-11 06:37:02.643;155;III;7.0;64.0
1486704;IN;Traject1;2018-05-11 06:52:41.543;155;III;7.0;64.0
1488874;IN;Traject1;2018-05-14 20:28:28.857;156;III;7.0;64.0
1489692;IN;Traject2;2018-05-14 20:39:31.967;156;III;7.0;64.0
1489960;IN;Traject3;2018-05-14 20:55:21.563;156;III;7.0;64.0
1490433;IN;Traject4;2018-05-14 21:00:51.507;156;III;7.0;64.0
1490638;IN;Traject5;2018-05-14 21:05:41.360;156;III;7.0;64.0
1491190;IN;Traject6;2018-05-14 21:32:11.387;156;III;7.0;64.0
1516261;IN;Traject6;2018-05-18 06:41:41.943;157;III;7.0;64.0
1516630;IN;Traject5;2018-05-18 07:08:06.783;157;III;7.0;64.0
1517161;IN;Traject4;2018-05-18 07:31:17.863;157;III;7.0;64.0
1517319;IN;Traject3;2018-05-18 07:35:38.137;157;III;7.0;64.0
1517440;IN;Traject2;2018-05-18 07:41:07.420;157;III;7.0;64.0
1517706;IN;Traject1;2018-05-18 07:56:47.337;157;III;7.0;64.0
1519479;IN;Traject1;2018-05-22 16:08:25.510;158;III;7.0;64.0
1520055;IN;Traject2;2018-05-22 16:19:30.433;158;III;7.0;64.0
1520417;IN;Traject3;2018-05-22 16:34:28.357;158;III;7.0;64.0
1520935;IN;Traject4;2018-05-22 16:40:18.293;158;III;7.0;64.0
1521094;IN;Traject5;2018-05-22 16:44:58.397;158;III;7.0;64.0
1521520;IN;Traject6;2018-05-22 17:04:48.430;158;III;7.0;64.0
1546277;IN;Traject6;2018-05-25 10:53:19.810;159;III;7.0;64.0
1546993;IN;Traject5;2018-05-25 11:25:38.720;159;III;7.0;64.0
1547435;IN;Traject4;2018-05-25 11:48:58.213;159;III;7.0;64.0
1548209;IN;Traject3;2018-05-25 11:53:18.620;159;III;7.0;64.0
1548462;IN;Traject2;2018-05-25 11:58:49.450;159;III;7.0;64.0
1548715;IN;Traject1;2018-05-25 12:12:49.607;159;III;7.0;64.0
1550346;IN;Traject1;2018-05-28 12:04:56.087;160;III;7.0;64.0
1550912;IN;Traject2;2018-05-28 12:15:01.203;160;III;7.0;64.0
1551452;IN;Traject3;2018-05-28 12:29:39.260;160;III;7.0;64.0
1551483;IN;Traject4;2018-05-28 12:34:48.643;160;III;7.0;64.0
1551598;IN;Traject5;2018-05-28 12:39:27.607;160;III;7.0;64.0
1553648;IN;Traject6;2018-05-28 13:13:48.780;160;III;7.0;64.0
1567191;IN;Traject6;2018-05-29 12:52:24.723;161;III;7.0;64.0
1571158;IN;Traject5;2018-05-29 13:31:52.157;161;III;7.0;64.0
1576145;IN;Traject4;2018-05-29 14:08:22.007;161;III;7.0;64.0
1576588;IN;Traject3;2018-05-29 14:12:59.280;161;III;7.0;64.0
1577363;IN;Traject2;2018-05-29 14:18:48.703;161;III;7.0;64.0
1579100;IN;Traject1;2018-05-29 14:34:09.540;161;III;7.0;64.0
1582235;IN;Traject1;2018-05-30 13:45:10.107;162;III;7.0;64.0
1583256;IN;Traject2;2018-05-30 13:55:02.647;162;III;7.0;64.0
1584033;IN;Traject3;2018-05-30 14:09:12.620;162;III;7.0;64.0
1584524;IN;Traject4;2018-05-30 14:14:25.407;162;III;7.0;64.0
1584865;IN;Traject5;2018-05-30 14:18:33.773;162;III;7.0;64.0
1586926;IN;Traject6;2018-05-30 14:41:39.527;162;III;7.0;64.0
1598291;IN;Traject6;2018-05-31 10:50:00.067;163;III;7.0;64.0
1599404;IN;Traject5;2018-05-31 11:23:30.047;163;III;7.0;64.0
1600493;IN;Traject4;2018-05-31 11:43:51.203;163;III;7.0;64.0
1600653;IN;Traject3;2018-05-31 11:48:29.760;163;III;7.0;64.0
1600998;IN;Traject2;2018-05-31 11:54:39.580;163;III;7.0;64.0
1601445;IN;Traject1;2018-05-31 12:11:05.793;163;III;7.0;64.0
1603517;IN;Traject1;2018-05-31 23:31:56.537;164;III;7.0;64.0
1604161;IN;Traject2;2018-05-31 23:43:27.430;164;III;7.0;64.0
3650877;IN;Traject6;2018-05-16 09:49:10.593;165;IV;9.0;80.0
3652697;IN;Traject5;2018-05-16 10:38:40.110;165;IV;9.0;80.0
3653224;IN;Traject4;2018-05-16 11:08:00.320;165;IV;9.0;80.0
3653302;IN;Traject3;2018-05-16 11:13:39.893;165;IV;9.0;80.0
3653393;IN;Traject2;2018-05-16 11:21:29.790;165;IV;9.0;80.0
3653652;IN;Traject1;2018-05-16 11:43:39.897;165;IV;9.0;80.0
2542603;IN;Traject6;2018-05-22 07:29:14.077;166;Va;10.0;105.0
2543426;IN;Traject5;2018-05-22 08:13:54.707;166;Va;10.0;105.0
2544008;IN;Traject4;2018-05-22 08:37:43.533;166;Va;10.0;105.0
2544036;IN;Traject3;2018-05-22 08:42:24.700;166;Va;10.0;105.0
2544161;IN;Traject2;2018-05-22 08:48:33.623;166;Va;10.0;105.0
2547273;IN;Traject1;2018-05-22 10:52:43.637;166;Va;10.0;105.0
2552674;IN;Traject1;2018-05-26 16:39:14.500;167;Va;10.0;105.0
2553178;IN;Traject2;2018-05-26 16:54:41.773;167;Va;10.0;105.0
2553604;IN;Traject3;2018-05-26 17:15:24.393;167;Va;10.0;105.0
2553870;IN;Traject4;2018-05-26 17:23:04.350;167;Va;10.0;105.0
2554080;IN;Traject5;2018-05-26 17:28:45.270;167;Va;10.0;105.0
2554845;IN;Traject6;2018-05-26 17:53:45.803;167;Va;10.0;105.0
1338941;IN;Traject6;2018-05-31 17:24:30.777;168;IV;9.0;80.0
1340116;IN;Traject5;2018-05-31 18:07:31.227;168;IV;9.0;80.0
1341169;IN;Traject4;2018-05-31 18:37:00.697;168;IV;9.0;80.0
1341260;IN;Traject3;2018-05-31 18:44:50.893;168;IV;9.0;80.0
1341481;IN;Traject2;2018-05-31 18:53:01.647;168;IV;9.0;80.0
1341770;IN;Traject1;2018-05-31 19:13:01.070;168;IV;9.0;80.0
1390802;IN;Traject6;2018-05-18 15:26:47.513;169;II;6.0;40.0
1391381;IN;Traject5;2018-05-18 16:00:46.867;169;II;6.0;40.0
1391688;IN;Traject4;2018-05-18 16:22:57.307;169;II;6.0;40.0
1391719;IN;Traject3;2018-05-18 16:28:07.247;169;II;6.0;40.0
1392156;IN;Traject2;2018-05-18 16:34:57.037;169;II;6.0;40.0
1392547;IN;Traject1;2018-05-18 16:51:01.560;169;II;6.0;40.0
1395432;IN;Traject1;2018-05-31 13:29:14.210;170;II;6.0;40.0
1395589;IN;Traject2;2018-05-31 13:41:14.283;170;II;6.0;40.0
1395989;IN;Traject3;2018-05-31 13:56:13.297;170;II;6.0;40.0
1396009;IN;Traject4;2018-05-31 14:02:33.650;170;II;6.0;40.0
1396027;IN;Traject5;2018-05-31 14:07:34.323;170;II;6.0;40.0
1396312;IN;Traject6;2018-05-31 14:29:14.537;170;II;6.0;40.0
2186551;IN;Traject6;2018-05-02 21:33:16.103;171;III;8.0;73.0
2188458;IN;Traject5;2018-05-02 22:22:16.173;171;III;8.0;73.0
2189151;IN;Traject4;2018-05-02 22:50:46.003;171;III;8.0;73.0
2189361;IN;Traject3;2018-05-02 22:56:35.737;171;III;8.0;73.0
2189540;IN;Traject2;2018-05-02 23:04:25.980;171;III;8.0;73.0
2190264;IN;Traject1;2018-05-02 23:30:35.663;171;III;8.0;73.0
2194710;IN;Traject1;2018-05-10 16:31:15.840;172;III;8.0;73.0
2196297;IN;Traject2;2018-05-10 16:46:50.653;172;III;8.0;73.0
2198059;IN;Traject3;2018-05-10 17:07:23.327;172;III;8.0;73.0
2198150;IN;Traject4;2018-05-10 17:15:13.320;172;III;8.0;73.0
2198185;IN;Traject5;2018-05-10 17:21:03.313;172;III;8.0;73.0
2199237;IN;Traject6;2018-05-10 17:42:44.050;172;III;8.0;73.0
2206122;IN;Traject6;2018-05-18 13:36:16.960;173;III;8.0;73.0
2208324;IN;Traject5;2018-05-18 14:44:11.347;173;III;8.0;73.0
2210545;IN;Traject4;2018-05-18 15:34:50.847;173;III;8.0;73.0
2210613;IN;Traject3;2018-05-18 15:40:31.720;173;III;8.0;73.0
2291823;IN;Traject2;2018-05-21 06:11:43.947;173;III;8.0;73.0
2293187;IN;Traject1;2018-05-21 06:37:11.083;173;III;8.0;73.0
185993;IN;Traject6;2018-05-07 12:44:30.333;174;IV;9.0;80.0
192348;IN;Traject5;2018-05-07 13:40:59.217;174;IV;9.0;80.0
195265;IN;Traject4;2018-05-07 14:05:29.720;174;IV;9.0;80.0
197726;IN;Traject3;2018-05-07 14:12:40.803;174;IV;9.0;80.0
198175;IN;Traject2;2018-05-07 14:22:20.277;174;IV;9.0;80.0
198992;IN;Traject1;2018-05-07 14:49:10.690;174;IV;9.0;80.0
312895;IN;Traject1;2018-05-12 09:06:13.800;175;IV;9.0;80.0
313462;IN;Traject2;2018-05-12 09:20:40.330;175;IV;9.0;80.0
314316;IN;Traject3;2018-05-12 09:40:31.300;175;IV;9.0;80.0
314444;IN;Traject4;2018-05-12 09:48:01.843;175;IV;9.0;80.0
314736;IN;Traject5;2018-05-12 09:53:09.867;175;IV;9.0;80.0
