ID;Beweging;TrajectName;Timestamp;ShipID;CEMTKlasse;Width;Length;DimensionA;DimensionB;DimensionC;DimensionD
3612730;UIT;Traject5;2018-05-30 20:48:02.953;4582216E-55B7-4311-9A32-F799913890BD;III;8;75;66;9;6;2
3612759;IN;Traject3;2018-05-30 20:52:51.033;4582216E-55B7-4311-9A32-F799913890BD;III;8;75;66;9;6;2
3612759;UIT;Traject4;2018-05-30 20:52:51.033;4582216E-55B7-4311-9A32-F799913890BD;III;8;75;66;9;6;2
3612791;IN;Traject2;2018-05-30 20:59:11.203;4582216E-55B7-4311-9A32-F799913890BD;III;8;75;66;9;6;2
3612791;UIT;Traject3;2018-05-30 20:59:11.203;4582216E-55B7-4311-9A32-F799913890BD;III;8;75;66;9;6;2
3617496;UIT;Traject2;2018-05-31 08:10:12.117;4582216E-55B7-4311-9A32-F799913890BD;III;8;75;66;9;6;2
3617496;IN;Traject1;2018-05-31 08:10:12.117;4582216E-55B7-4311-9A32-F799913890BD;III;8;75;66;9;6;2
3618046;UIT;Traject1;2018-05-31 08:26:47.260;4582216E-55B7-4311-9A32-F799913890BD;III;8;75;66;9;6;2
107406;IN;Traject6;2018-05-27 15:50:01.890;7ADC36D5-BB78-4CDD-B938-0ED80EE2C5B1;Va;10;86;76;10;4;6
108834;IN;Traject5;2018-05-27 16:24:01.017;7ADC36D5-BB78-4CDD-B938-0ED80EE2C5B1;Va;10;86;76;10;4;6
108834;UIT;Traject6;2018-05-27 16:24:01.017;7ADC36D5-BB78-4CDD-B938-0ED80EE2C5B1;Va;10;86;76;10;4;6
110058;UIT;Traject5;2018-05-27 16:52:02.100;7ADC36D5-BB78-4CDD-B938-0ED80EE2C5B1;Va;10;86;76;10;4;6
110058;IN;Traject4;2018-05-27 16:52:02.100;7ADC36D5-BB78-4CDD-B938-0ED80EE2C5B1;Va;10;86;76;10;4;6
110534;IN;Traject3;2018-05-27 16:58:22.677;7ADC36D5-BB78-4CDD-B938-0ED80EE2C5B1;Va;10;86;76;10;4;6
110534;UIT;Traject4;2018-05-27 16:58:22.677;7ADC36D5-BB78-4CDD-B938-0ED80EE2C5B1;Va;10;86;76;10;4;6
110571;UIT;Traject3;2018-05-27 17:05:52.553;7ADC36D5-BB78-4CDD-B938-0ED80EE2C5B1;Va;10;86;76;10;4;6
110571;IN;Traject2;2018-05-27 17:05:52.553;7ADC36D5-BB78-4CDD-B938-0ED80EE2C5B1;Va;10;86;76;10;4;6
111455;IN;Traject1;2018-05-27 17:28:42.557;7ADC36D5-BB78-4CDD-B938-0ED80EE2C5B1;Va;10;86;76;10;4;6
111455;UIT;Traject2;2018-05-27 17:28:42.557;7ADC36D5-BB78-4CDD-B938-0ED80EE2C5B1;Va;10;86;76;10;4;6
112778;UIT;Traject1;2018-05-27 17:44:06.747;7ADC36D5-BB78-4CDD-B938-0ED80EE2C5B1;Va;10;86;76;10;4;6
2471191;IN;Traject1;2018-05-28 11:08:22.597;01BCA998-A256-424C-8402-6FCF50D4D176;I;5;38;32;6;4;1
2471578;UIT;Traject1;2018-05-28 11:23:32.987;01BCA998-A256-424C-8402-6FCF50D4D176;I;5;38;32;6;4;1
2471578;IN;Traject2;2018-05-28 11:23:32.987;01BCA998-A256-424C-8402-6FCF50D4D176;I;5;38;32;6;4;1
2471998;UIT;Traject2;2018-05-28 11:42:17.693;01BCA998-A256-424C-8402-6FCF50D4D176;I;5;38;32;6;4;1
2471998;IN;Traject3;2018-05-28 11:42:17.693;01BCA998-A256-424C-8402-6FCF50D4D176;I;5;38;32;6;4;1
2472134;IN;Traject4;2018-05-28 11:50:38.117;01BCA998-A256-424C-8402-6FCF50D4D176;I;5;38;32;6;4;1
2472134;UIT;Traject3;2018-05-28 11:50:38.117;01BCA998-A256-424C-8402-6FCF50D4D176;I;5;38;32;6;4;1
2472258;UIT;Traject4;2018-05-28 11:56:37.337;01BCA998-A256-424C-8402-6FCF50D4D176;I;5;38;32;6;4;1
2472258;IN;Traject5;2018-05-28 11:56:37.337;01BCA998-A256-424C-8402-6FCF50D4D176;I;5;38;32;6;4;1
2472792;UIT;Traject5;2018-05-28 12:26:58.090;01BCA998-A256-424C-8402-6FCF50D4D176;I;5;38;32;6;4;1
2472792;IN;Traject6;2018-05-28 12:26:58.090;01BCA998-A256-424C-8402-6FCF50D4D176;I;5;38;32;6;4;1
2479563;IN;Traject5;2018-05-30 09:41:04.547;01BCA998-A256-424C-8402-6FCF50D4D176;I;5;38;32;6;4;1
2479563;UIT;Traject6;2018-05-30 09:41:04.547;01BCA998-A256-424C-8402-6FCF50D4D176;I;5;38;32;6;4;1
2480648;UIT;Traject5;2018-05-30 10:23:53.397;01BCA998-A256-424C-8402-6FCF50D4D176;I;5;38;32;6;4;1
2480648;IN;Traject4;2018-05-30 10:23:53.397;01BCA998-A256-424C-8402-6FCF50D4D176;I;5;38;32;6;4;1
2480677;IN;Traject3;2018-05-30 10:28:53.380;01BCA998-A256-424C-8402-6FCF50D4D176;I;5;38;32;6;4;1
2480677;UIT;Traject4;2018-05-30 10:28:53.380;01BCA998-A256-424C-8402-6FCF50D4D176;I;5;38;32;6;4;1
2480806;IN;Traject2;2018-05-30 10:35:45.210;01BCA998-A256-424C-8402-6FCF50D4D176;I;5;38;32;6;4;1
2480806;UIT;Traject3;2018-05-30 10:35:45.210;01BCA998-A256-424C-8402-6FCF50D4D176;I;5;38;32;6;4;1
2481163;UIT;Traject2;2018-05-30 10:51:54.307;01BCA998-A256-424C-8402-6FCF50D4D176;I;5;38;32;6;4;1
2481163;IN;Traject1;2018-05-30 10:51:54.307;01BCA998-A256-424C-8402-6FCF50D4D176;I;5;38;32;6;4;1
2481534;UIT;Traject1;2018-05-30 11:04:25.823;01BCA998-A256-424C-8402-6FCF50D4D176;I;5;38;32;6;4;1
3855684;IN;Traject6;2018-05-25 15:50:44.383;C147B771-A7E7-4AEC-A217-A4AD9877570E;Va;10;86;86;0;5;5
3855943;IN;Traject5;2018-05-25 16:34:44.950;C147B771-A7E7-4AEC-A217-A4AD9877570E;Va;10;86;86;0;5;5
3855943;UIT;Traject6;2018-05-25 16:34:44.950;C147B771-A7E7-4AEC-A217-A4AD9877570E;Va;10;86;86;0;5;5
3856127;IN;Traject4;2018-05-25 17:05:33.203;C147B771-A7E7-4AEC-A217-A4AD9877570E;Va;10;86;86;0;5;5
3856127;UIT;Traject5;2018-05-25 17:05:33.203;C147B771-A7E7-4AEC-A217-A4AD9877570E;Va;10;86;86;0;5;5
3856179;IN;Traject3;2018-05-25 17:14:23.317;C147B771-A7E7-4AEC-A217-A4AD9877570E;Va;10;86;86;0;5;5
3856179;UIT;Traject4;2018-05-25 17:14:23.317;C147B771-A7E7-4AEC-A217-A4AD9877570E;Va;10;86;86;0;5;5
3856224;IN;Traject2;2018-05-25 17:23:33.300;C147B771-A7E7-4AEC-A217-A4AD9877570E;Va;10;86;86;0;5;5
3856224;UIT;Traject3;2018-05-25 17:23:33.300;C147B771-A7E7-4AEC-A217-A4AD9877570E;Va;10;86;86;0;5;5
3856408;IN;Traject1;2018-05-25 17:54:54.930;C147B771-A7E7-4AEC-A217-A4AD9877570E;Va;10;86;86;0;5;5
3856408;UIT;Traject2;2018-05-25 17:54:54.930;C147B771-A7E7-4AEC-A217-A4AD9877570E;Va;10;86;86;0;5;5
3856497;UIT;Traject1;2018-05-25 18:13:24.040;C147B771-A7E7-4AEC-A217-A4AD9877570E;Va;10;86;86;0;5;5
3856802;IN;Traject1;2018-05-29 13:08:12.523;C147B771-A7E7-4AEC-A217-A4AD9877570E;Va;10;86;86;0;5;5
3856868;IN;Traject2;2018-05-29 13:20:51.493;C147B771-A7E7-4AEC-A217-A4AD9877570E;Va;10;86;86;0;5;5
3856868;UIT;Traject1;2018-05-29 13:20:51.493;C147B771-A7E7-4AEC-A217-A4AD9877570E;Va;10;86;86;0;5;5
3856989;UIT;Traject2;2018-05-29 13:41:33.637;C147B771-A7E7-4AEC-A217-A4AD9877570E;Va;10;86;86;0;5;5
3856989;IN;Traject3;2018-05-29 13:41:33.637;C147B771-A7E7-4AEC-A217-A4AD9877570E;Va;10;86;86;0;5;5
3857029;UIT;Traject3;2018-05-29 13:49:02.933;C147B771-A7E7-4AEC-A217-A4AD9877570E;Va;10;86;86;0;5;5
3857029;IN;Traject4;2018-05-29 13:49:02.933;C147B771-A7E7-4AEC-A217-A4AD9877570E;Va;10;86;86;0;5;5
3857068;UIT;Traject4;2018-05-29 13:55:32.387;C147B771-A7E7-4AEC-A217-A4AD9877570E;Va;10;86;86;0;5;5
3857068;IN;Traject5;2018-05-29 13:55:32.387;C147B771-A7E7-4AEC-A217-A4AD9877570E;Va;10;86;86;0;5;5
3857300;UIT;Traject5;2018-05-29 14:35:02.797;C147B771-A7E7-4AEC-A217-A4AD9877570E;Va;10;86;86;0;5;5
3857300;IN;Traject6;2018-05-29 14:35:02.797;C147B771-A7E7-4AEC-A217-A4AD9877570E;Va;10;86;86;0;5;5
3857483;UIT;Traject6;2018-05-29 15:06:53.647;C147B771-A7E7-4AEC-A217-A4AD9877570E;Va;10;86;86;0;5;5
1308781;IN;Traject6;2018-05-03 08:13:48.320;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
1309789;IN;Traject5;2018-05-03 08:50:49.123;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
1309789;UIT;Traject6;2018-05-03 08:50:49.123;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
1318403;UIT;Traject5;2018-05-03 12:16:59.367;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
1318403;IN;Traject6;2018-05-03 12:16:59.367;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
1318764;IN;Traject5;2018-05-03 12:26:09.477;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
1318764;UIT;Traject6;2018-05-03 12:26:09.477;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
1319428;IN;Traject6;2018-05-03 12:41:29.320;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
1319428;UIT;Traject5;2018-05-03 12:41:29.320;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
1320120;IN;Traject5;2018-05-03 12:54:09.947;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
1320120;UIT;Traject6;2018-05-03 12:54:09.947;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
1323542;UIT;Traject5;2018-05-03 14:06:19.613;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
1323542;IN;Traject6;2018-05-03 14:06:19.613;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
1324075;IN;Traject5;2018-05-03 14:14:38.473;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
1324075;UIT;Traject6;2018-05-03 14:14:38.473;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
1747805;UIT;Traject5;2018-05-07 08:58:39.173;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
1747805;IN;Traject6;2018-05-07 08:58:39.173;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
1747915;IN;Traject5;2018-05-07 09:02:28.427;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
1747915;UIT;Traject6;2018-05-07 09:02:28.427;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
1752678;UIT;Traject5;2018-05-07 10:20:20.793;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
1752678;IN;Traject6;2018-05-07 10:20:20.793;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
1766445;IN;Traject5;2018-05-07 15:34:09.313;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
1766445;UIT;Traject6;2018-05-07 15:34:09.313;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
1766528;UIT;Traject5;2018-05-07 15:40:58.317;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
1766528;IN;Traject6;2018-05-07 15:40:58.317;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
1816103;IN;Traject5;2018-05-08 06:45:46.913;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
1816103;UIT;Traject6;2018-05-08 06:45:46.913;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
1832636;IN;Traject6;2018-05-08 15:57:56.603;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
1832636;UIT;Traject5;2018-05-08 15:57:56.603;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
1832778;UIT;Traject6;2018-05-08 15:59:35.447;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
1832778;IN;Traject5;2018-05-08 15:59:35.447;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
1885922;UIT;Traject5;2018-05-09 06:56:46.127;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
1885922;IN;Traject6;2018-05-09 06:56:46.127;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
1901197;IN;Traject6;2018-05-10 19:02:22.007;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
1907095;UIT;Traject6;2018-05-10 20:54:12.033;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
1907095;IN;Traject5;2018-05-10 20:54:12.033;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
2166076;UIT;Traject5;2018-05-14 08:19:41.777;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
2166076;IN;Traject6;2018-05-14 08:19:41.777;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
2172751;IN;Traject5;2018-05-14 10:45:40.297;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
2172751;UIT;Traject6;2018-05-14 10:45:40.297;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
2175434;UIT;Traject5;2018-05-14 11:59:21.757;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
2175434;IN;Traject6;2018-05-14 11:59:21.757;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
2175792;IN;Traject5;2018-05-14 12:07:51.947;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
2175792;UIT;Traject6;2018-05-14 12:07:51.947;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
2175973;UIT;Traject5;2018-05-14 12:08:39.307;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
2175973;IN;Traject6;2018-05-14 12:08:39.307;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
2177335;UIT;Traject6;2018-05-14 12:38:01.700;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
2177335;IN;Traject5;2018-05-14 12:38:01.700;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
2228200;UIT;Traject5;2018-05-15 06:26:01.627;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
2228200;IN;Traject6;2018-05-15 06:26:01.627;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
2228237;IN;Traject5;2018-05-15 06:32:30.113;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
2228237;UIT;Traject6;2018-05-15 06:32:30.113;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
2239662;IN;Traject6;2018-05-15 10:06:40.403;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
2239662;UIT;Traject5;2018-05-15 10:06:40.403;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
2239669;UIT;Traject6;2018-05-15 10:08:00.950;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
2239669;IN;Traject5;2018-05-15 10:08:00.950;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
2252537;IN;Traject6;2018-05-15 14:41:51.577;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
2252537;UIT;Traject5;2018-05-15 14:41:51.577;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
2252562;IN;Traject5;2018-05-15 14:46:30.233;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
2252562;UIT;Traject6;2018-05-15 14:46:30.233;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
2302273;UIT;Traject5;2018-05-16 14:13:39.390;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
2302273;IN;Traject6;2018-05-16 14:13:39.390;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
2302889;IN;Traject5;2018-05-16 14:28:20.830;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
2302889;UIT;Traject6;2018-05-16 14:28:20.830;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
2303835;UIT;Traject5;2018-05-16 15:01:29.380;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
2303835;IN;Traject6;2018-05-16 15:01:29.380;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
2306218;IN;Traject5;2018-05-16 16:03:40.123;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
2306218;UIT;Traject6;2018-05-16 16:03:40.123;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
2307023;UIT;Traject5;2018-05-16 16:20:41.670;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
2307023;IN;Traject6;2018-05-16 16:20:41.670;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
2308578;IN;Traject5;2018-05-16 17:00:00.800;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
2308578;UIT;Traject6;2018-05-16 17:00:00.800;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
2341483;UIT;Traject5;2018-05-17 07:42:30.203;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
2341483;IN;Traject6;2018-05-17 07:42:30.203;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
2342069;IN;Traject5;2018-05-17 08:08:00.610;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
2342069;UIT;Traject6;2018-05-17 08:08:00.610;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
2344239;UIT;Traject5;2018-05-17 09:33:40.230;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
2344239;IN;Traject6;2018-05-17 09:33:40.230;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
2344242;IN;Traject5;2018-05-17 09:34:09.327;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
2344242;UIT;Traject6;2018-05-17 09:34:09.327;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
2345236;UIT;Traject5;2018-05-17 10:08:50.313;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
2345236;IN;Traject6;2018-05-17 10:08:50.313;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
2345247;IN;Traject5;2018-05-17 10:10:41.813;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
2345247;UIT;Traject6;2018-05-17 10:10:41.813;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
2357198;IN;Traject6;2018-05-17 15:59:10.823;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
2357198;UIT;Traject5;2018-05-17 15:59:10.823;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
2357206;UIT;Traject6;2018-05-17 16:00:31.603;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
2357206;IN;Traject5;2018-05-17 16:00:31.603;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
2394986;UIT;Traject5;2018-05-18 12:14:30.700;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
2394986;IN;Traject6;2018-05-18 12:14:30.700;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
2394997;IN;Traject5;2018-05-18 12:16:20.247;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
2394997;UIT;Traject6;2018-05-18 12:16:20.247;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
2395900;UIT;Traject5;2018-05-18 12:57:40.707;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
2395900;IN;Traject6;2018-05-18 12:57:40.707;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
2396280;UIT;Traject6;2018-05-18 13:09:39.427;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
2396280;IN;Traject5;2018-05-18 13:09:39.427;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
2397132;IN;Traject6;2018-05-18 13:36:51.147;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
2397132;UIT;Traject5;2018-05-18 13:36:51.147;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
2397140;UIT;Traject6;2018-05-18 13:38:11.727;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
2397140;IN;Traject5;2018-05-18 13:38:11.727;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
2401244;UIT;Traject5;2018-05-19 18:11:24.197;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
2401244;IN;Traject6;2018-05-19 18:11:24.197;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
2401579;IN;Traject5;2018-05-19 18:23:46.540;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
2401579;UIT;Traject6;2018-05-19 18:23:46.540;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
2404079;UIT;Traject5;2018-05-22 07:40:36.357;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
2404079;IN;Traject6;2018-05-22 07:40:36.357;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
2404235;IN;Traject5;2018-05-22 07:44:36.327;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
2404235;UIT;Traject6;2018-05-22 07:44:36.327;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
2405878;UIT;Traject5;2018-05-22 08:54:36.710;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
2405878;IN;Traject6;2018-05-22 08:54:36.710;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
2406023;IN;Traject5;2018-05-22 08:56:46.070;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
2406023;UIT;Traject6;2018-05-22 08:56:46.070;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
2406866;UIT;Traject5;2018-05-22 09:20:37.587;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
2406866;IN;Traject6;2018-05-22 09:20:37.587;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
2406873;IN;Traject5;2018-05-22 09:21:47.727;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
2406873;UIT;Traject6;2018-05-22 09:21:47.727;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
2409970;UIT;Traject5;2018-05-22 11:30:17.650;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
2409970;IN;Traject6;2018-05-22 11:30:17.650;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
2416089;IN;Traject5;2018-05-22 15:41:36.803;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
2416089;UIT;Traject6;2018-05-22 15:41:36.803;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
2436660;UIT;Traject5;2018-05-23 06:28:58.560;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
2436660;IN;Traject6;2018-05-23 06:28:58.560;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
2440397;IN;Traject5;2018-05-23 09:27:17.253;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
2440397;UIT;Traject6;2018-05-23 09:27:17.253;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
2444758;IN;Traject6;2018-05-23 12:42:06.587;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
2444758;UIT;Traject5;2018-05-23 12:42:06.587;F3ACC7FC-C2C6-4E3A-9E66-365A78CDA8D2;I;5;12;8;4;2;3
